pos_group,title,jp,kr,ex1_jp,ex1_kr,ex2_jp,ex2_kr
noun,～です,これはXです。,이것은 X입니다.,これは本です。,이것은 책입니다.,これは私のかばんです。,이것은 제 가방입니다.
noun,～があります/います,Xがあります。/Xがいます。,X가 있어요/있습니다.,机の上に本があります。,책상 위에 책이 있어요.,公園に子どもがいます。,공원에 아이가 있어요.
noun,～がすきです,Xがすきです。,X를 좋아해요.,私は猫がすきです。,저는 고양이를 좋아해요.,私はコーヒーがすきです。,저는 커피를 좋아해요.
noun,～をください,Xをください。,X 주세요.,水をください。,물 주세요.,これをください。,이거 주세요.
noun,～は～です,XはYです。,X는 Y예요.,私は学生です。,저는 학생이에요.,これは日本語の本です。,이것은 일본어 책이에요.
verb,～ます,毎日Xます。,매일 ~합니다.,毎日勉強します。,매일 공부합니다.,駅まで歩きます。,역까지 걷습니다.
verb,～ません,今日はXません。,오늘은 ~하지 않아요.,今日は行きません。,오늘은 안 가요.,今日は食べません。,오늘은 안 먹어요.
verb,～ました,昨日Xました。,어제 ~했어요.,昨日映画を見ました。,어제 영화를 봤어요.,昨日たくさん話しました。,어제 많이 말했어요.
verb,～ましょう,いっしょにXましょう。,같이 ~해요(합시다).,いっしょに行きましょう。,같이 가요.,いっしょに勉強しましょう。,같이 공부해요.
verb,～てください,Xてください。,~해 주세요.,ゆっくり話してください。,천천히 말해 주세요.,もう一度言ってください。,한 번 더 말해 주세요.
adj_i,い形容詞＋です,今日はXいです。,오늘은 ~해요.,今日は寒いです。,오늘은 추워요.,この店は安いです。,이 가게는 싸요.
adj_i,い形容詞＋くないです,今日はXくないです。,오늘은 ~하지 않아요.,今日は寒くないです。,오늘은 춥지 않아요.,この店は高くないです。,이 가게는 비싸지 않아요.
adj_i,い形容詞＋かったです,昨日はXかったです。,어제는 ~했어요.,昨日は寒かったです。,어제는 추웠어요.,この店は安かったです。,이 가게는 쌌어요.
adj_i,い形容詞＋くて,Xくて、Yです。,"~해서, ~해요.",安くておいしいです。,싸고 맛있어요.,近くて便利です。,가깝고 편리해요.
adj_i,～はどうですか,このXはどうですか。,이 X는 어때요?,この料理はどうですか。,이 요리는 어때요?,この部屋はどうですか。,이 방은 어때요?
adj_na,な形容詞＋です,この町はXです。,이 동네는 ~해요.,この町は静かです。,이 동네는 조용해요.,彼は親切です。,그는 친절해요.
adj_na,な形容詞＋じゃないです,Xじゃないです。,~하지 않아요.,ここはにぎやかじゃないです。,여기는 번화하지 않아요.,彼はひまじゃないです。,그는 한가하지 않아요.
adj_na,な形容詞＋でした,昨日はXでした。,어제는 ~했어요.,昨日は元気でした。,어제는 건강했어요.,会議は大変でした。,회의는 힘들었어요.
adj_na,な形容詞＋で,Xで、Yです。,"~해서(이고), ~해요.",静かでいいです。,조용해서 좋아요.,便利で助かります。,편리해서 도움이 돼요.
adj_na,～がいちばん,Xがいちばんです。,X가 제일이에요.,これがいちばんです。,이게 제일이에요.,春がいちばんすきです。,봄이 제일 좋아요.
other,だから/でも,だから、X。/でも、X。,그래서 / 하지만.,だから、行きません。,그래서 안 가요.,でも、行きたいです。,하지만 가고 싶어요.
other,そして/それから,そして、X。/それから、X。,그리고 / 그 다음에.,そして、帰ります。,그리고 돌아가요.,それから、寝ます。,그 다음에 자요.
other,ちょっと/すこし,ちょっとX。/すこしX。,조금 / 약간.,ちょっと難しいです。,조금 어려워요.,すこし待ってください。,조금만 기다려 주세요.
other,もう/まだ,もうX。/まだX。,이미 / 아직.,もう食べました。,이미 먹었어요.,まだ食べていません。,아직 안 먹었어요.
other,すみません,すみません。+お願い,죄송합니다/실례합니다.,すみません、もう一度。,"죄송한데, 한 번 더요.",すみません、道を教えてください。,실례하지만 길 좀 알려 주세요.
